,Accuracy,Percentage,Time
0,0.8715645769714389,0.0998742590264056,13.562422037124634
1,0.8728219867073828,0.10167055864918269,13.586853981018066
2,0.8737201365187713,0.10346685827195977,14.115953922271729
3,0.8733608765942159,0.10526315789473684,14.47573208808899
4,0.8740793964433268,0.10705945751751392,16.105368852615356
5,0.8755164361415484,0.108855757140291,14.676133871078491
6,0.8774923657266032,0.11065205676306808,14.809712886810303
7,0.8773127357643254,0.11244835638584516,15.075894832611084
8,0.8774923657266032,0.11424465600862224,15.406814098358154
9,0.8787497754625472,0.11604095563139932,16.022715091705322
10,0.8789294054248249,0.11783725525417639,16.44424295425415
11,0.8791090353871026,0.11963355487695347,16.372891187667847
12,0.8789294054248249,0.12142985449973055,16.64900016784668
13,0.8792886653493803,0.12322615412250763,17.04442286491394
14,0.8810849649721574,0.1250224537452847,17.374932050704956
15,0.8805460750853242,0.12681875336806178,17.63087511062622
16,0.8800071851984911,0.12861505299083886,18.041648149490356
17,0.880725705047602,0.13041135261361594,18.313766956329346
18,0.8796479252739356,0.13220765223639303,18.690322160720825
19,0.8798275552362134,0.1340039518591701,19.143007040023804
20,0.8812645949344351,0.1358002514819472,19.514089107513428
21,0.8814442248967128,0.13759655110472427,19.817734003067017
22,0.8814442248967128,0.13939285072750135,20.21188187599182
23,0.8818034848212681,0.14118915035027843,20.48055911064148
24,0.8828812645949344,0.1429854499730555,20.84119200706482
25,0.882522004670379,0.1447817495958326,21.457268953323364
26,0.8828812645949344,0.14657804921860967,21.665823936462402
27,0.882522004670379,0.14837434884138676,21.895657062530518
28,0.883779414406323,0.15017064846416384,22.310794830322266
29,0.8839590443686007,0.1519669480869409,22.72805404663086
30,0.8834201544817676,0.15376324770971797,23.220514059066772
31,0.8832405245194899,0.15555954733249505,23.527891874313354
32,0.883779414406323,0.15735584695527213,23.990529775619507
33,0.884318304293156,0.15915214657804921,24.47055697441101
34,0.8844979342554338,0.1609484462008263,24.641899824142456
35,0.8846775642177115,0.16274474582360338,25.238394021987915
36,0.8844979342554338,0.16454104544638046,25.71126890182495
37,0.8835997844440453,0.16633734506915754,26.048591136932373
38,0.884318304293156,0.16813364469193462,26.54172921180725
39,0.8852164541045446,0.1699299443147117,26.62383508682251
40,0.8855757140291001,0.17172624393748878,26.975811004638672
41,0.8850368241422669,0.17352254356026586,27.324333906173706
42,0.8855757140291001,0.17531884318304294,27.785068035125732
43,0.8852164541045446,0.17711514280582,27.9734148979187
44,0.8852164541045446,0.17891144242859708,28.283125162124634
45,0.8857553439913778,0.18070774205137416,28.576313972473145
46,0.8862942338782109,0.18250404167415124,28.912872076034546
47,0.8859349739536555,0.18430034129692832,29.294836044311523
48,0.8855757140291001,0.1860966409197054,29.80989909172058
49,0.8862942338782109,0.18789294054248248,30.56395721435547
50,0.8862942338782109,0.18968924016525956,30.31924796104431
51,0.8879109035387103,0.19148553978803665,30.665651082992554
52,0.8879109035387103,0.19328183941081373,31.074873208999634
53,0.8875516436141548,0.1950781390335908,31.638200044631958
54,0.8877312735764326,0.1968744386563679,32.02930402755737
55,0.8873720136518771,0.19867073827914497,32.202467918395996
56,0.888090533500988,0.20046703790192205,32.6195650100708
57,0.8873720136518771,0.20226333752469913,33.09619402885437
58,0.888090533500988,0.20405963714747619,33.32742881774902
59,0.8889886833123765,0.20585593677025327,33.92089796066284
60,0.8889886833123765,0.20765223639303035,34.261025190353394
61,0.8891683132746542,0.20944853601580743,34.63020992279053
62,0.8888090533500987,0.2112448356385845,35.17027282714844
63,0.8888090533500987,0.2130411352613616,35.508312940597534
64,0.8893479432369319,0.21483743488413867,36.02848792076111
65,0.8895275731992096,0.21663373450691575,36.53295707702637
66,0.8907849829351536,0.21843003412969283,37.30586099624634
67,0.8907849829351536,0.22022633375246992,37.49036192893982
68,0.891144242859709,0.222022633375247,37.68547606468201
69,0.8925812825579307,0.22381893299802408,38.278923988342285
70,0.8929405424824861,0.22561523262080116,38.7746798992157
71,0.8927609125202084,0.22741153224357824,39.37690591812134
72,0.8931201724447638,0.22920783186635532,39.74229192733765
73,0.8929405424824861,0.23100413148913237,40.605380058288574
74,0.8927609125202084,0.23280043111190946,40.99178981781006
75,0.8929405424824861,0.23459673073468654,41.13520002365112
76,0.8925812825579307,0.23639303035746362,41.22522711753845
77,0.8925812825579307,0.2381893299802407,41.64083290100098
78,0.8925812825579307,0.23998562960301778,42.20388889312744
79,0.8925812825579307,0.24178192922579486,42.438864946365356
80,0.8927609125202084,0.24357822884857194,42.95140218734741
81,0.8927609125202084,0.24537452847134902,43.770955085754395
82,0.8927609125202084,0.2471708280941261,43.50362205505371
83,0.8925812825579307,0.24896712771690319,43.88083815574646
84,0.8927609125202084,0.25076342733968027,44.32617402076721
85,0.89419795221843,0.2525597269624573,44.8823778629303
86,0.8943775821807077,0.25435602658523443,45.764408826828
87,0.8943775821807077,0.2561523262080115,45.98092293739319
88,0.8945572121429854,0.2579486258307886,46.053563833236694
89,0.8943775821807077,0.25974492545356564,46.39147400856018
90,0.8945572121429854,0.26154122507634275,46.7269492149353
91,0.8945572121429854,0.2633375246991198,47.115171909332275
92,0.8952757319920963,0.2651338243218969,48.00760889053345
93,0.8949164720675409,0.26693012394467397,48.153995990753174
94,0.8949164720675409,0.2687264235674511,48.787395000457764
95,0.8950961020298186,0.27052272319022813,49.29868817329407
96,0.8949164720675409,0.2723190228130052,49.731467962265015
97,0.8949164720675409,0.2741153224357823,49.83598303794861
98,0.8950961020298186,0.27591162205855935,50.28881907463074
99,0.8949164720675409,0.27770792168133646,50.825355052948
100,0.8945572121429854,0.2795042213041135,51.30187797546387
101,0.8949164720675409,0.2813005209268906,51.85992908477783
102,0.8949164720675409,0.28309682054966767,51.99043416976929
103,0.8949164720675409,0.2848931201724448,52.514508962631226
104,0.8949164720675409,0.28668941979522183,52.776235818862915
105,0.8949164720675409,0.28848571941799894,53.10437607765198
