,Accuracy,Percentage,Time
0,0.860966409197054,0.0998742590264056,3.1360950469970703
1,0.8611460391593317,0.10167055864918269,2.940523147583008
2,0.8606071492724987,0.10346685827195977,2.9226808547973633
3,0.860966409197054,0.10526315789473684,2.9387669563293457
4,0.860427519310221,0.10705945751751392,2.9548990726470947
5,0.8618645590084426,0.108855757140291,2.9530959129333496
6,0.8640201185557751,0.11065205676306808,3.0293188095092773
7,0.8633015987066642,0.11244835638584516,3.005319118499756
8,0.8618645590084426,0.11424465600862224,3.018099069595337
9,0.8607867792347763,0.11604095563139932,3.021605968475342
10,0.8631219687443865,0.11783725525417639,3.0314650535583496
11,0.8633015987066642,0.11963355487695347,3.0528810024261475
12,0.8618645590084426,0.12142985449973055,3.0856518745422363
13,0.863481228668942,0.12322615412250763,3.2561028003692627
14,0.8620441889707203,0.1250224537452847,3.1841399669647217
15,0.8633015987066642,0.12681875336806178,3.1238110065460205
16,0.8633015987066642,0.12861505299083886,3.1566219329833984
17,0.8631219687443865,0.13041135261361594,3.1433870792388916
18,0.8633015987066642,0.13220765223639303,3.1514859199523926
19,0.8645590084426082,0.1340039518591701,3.1825709342956543
20,0.8643793784803305,0.1358002514819472,3.1750640869140625
21,0.8659960481408299,0.13759655110472427,3.2061820030212402
22,0.866534938027663,0.13939285072750135,3.23089599609375
23,0.866534938027663,0.14118915035027843,3.259526014328003
24,0.8661756781031076,0.1429854499730555,3.2760040760040283
25,0.8661756781031076,0.1447817495958326,3.2864089012145996
26,0.8656367882162744,0.14657804921860967,3.2903568744659424
27,0.8661756781031076,0.14837434884138676,3.3186330795288086
28,0.8672534578767739,0.15017064846416384,3.3861470222473145
29,0.8683312376504401,0.1519669480869409,3.4660987854003906
30,0.8677923477636069,0.15376324770971797,3.3848869800567627
31,0.8704867971977726,0.15555954733249505,3.4107918739318848
32,0.8706664271600503,0.15735584695527213,3.4464111328125
33,0.8712053170468834,0.15915214657804921,3.415811061859131
34,0.8717442069337166,0.1609484462008263,3.4422590732574463
35,0.8719238368959943,0.16274474582360338,3.4664599895477295
36,0.8722830968205497,0.16454104544638046,3.4678239822387695
37,0.8722830968205497,0.16633734506915754,3.526304006576538
38,0.8735405065564936,0.16813364469193462,3.512874126434326
39,0.8742590264056045,0.1699299443147117,3.5108559131622314
40,0.8744386563678822,0.17172624393748878,3.3398289680480957
41,0.8756960661038261,0.17352254356026586,3.2011590003967285
42,0.8755164361415484,0.17531884318304294,3.1871891021728516
43,0.8744386563678822,0.17711514280582,3.1883339881896973
44,0.8753368061792707,0.17891144242859708,3.221127986907959
45,0.8758756960661038,0.18070774205137416,3.2312679290771484
46,0.876414585952937,0.18250404167415124,3.211580991744995
47,0.8765942159152147,0.18430034129692832,3.2167301177978516
48,0.8774923657266032,0.1860966409197054,3.2248330116271973
49,0.8774923657266032,0.18789294054248248,3.2282660007476807
50,0.8773127357643254,0.18968924016525956,3.252671003341675
51,0.8773127357643254,0.19148553978803665,3.2467639446258545
52,0.8776719956888809,0.19328183941081373,3.2529118061065674
53,0.8787497754625472,0.1950781390335908,3.266761064529419
54,0.8792886653493803,0.1968744386563679,3.2868969440460205
55,0.880725705047602,0.19867073827914497,3.2993180751800537
56,0.8816238548589905,0.20046703790192205,3.296916961669922
57,0.8819831147835459,0.20226333752469913,3.625399112701416
58,0.8819831147835459,0.20405963714747619,3.5261330604553223
59,0.8828812645949344,0.20585593677025327,4.309564113616943
60,0.8821627447458236,0.20765223639303035,3.3833999633789062
61,0.8830608945572122,0.20944853601580743,3.510627031326294
62,0.8850368241422669,0.2112448356385845,3.3750250339508057
63,0.8852164541045446,0.2130411352613616,3.378695011138916
64,0.8855757140291001,0.21483743488413867,3.933004856109619
65,0.8848571941799892,0.21663373450691575,3.3572909832000732
66,0.8853960840668224,0.21843003412969283,3.6020610332489014
67,0.8866534938027663,0.22022633375246992,3.723203182220459
68,0.8864738638404885,0.222022633375247,3.3770089149475098
69,0.8879109035387103,0.22381893299802408,3.387902021408081
70,0.8875516436141548,0.22561523262080116,3.38305401802063
71,0.8879109035387103,0.22741153224357824,3.4384500980377197
72,0.8884497934255434,0.22920783186635532,3.45589017868042
73,0.888090533500988,0.23100413148913237,3.4136149883270264
74,0.8882701634632657,0.23280043111190946,3.4222819805145264
75,0.8888090533500987,0.23459673073468654,3.4295148849487305
76,0.8897072031614873,0.23639303035746362,3.5020411014556885
77,0.8902460930483205,0.2381893299802407,3.6062490940093994
78,0.8904257230105982,0.23998562960301778,3.4847099781036377
79,0.8909646128974313,0.24178192922579486,3.482024908065796
80,0.8909646128974313,0.24357822884857194,3.4881107807159424
81,0.891144242859709,0.24537452847134902,3.4860568046569824
82,0.8913238728219867,0.2471708280941261,3.4924089908599854
83,0.8915035027842644,0.24896712771690319,3.5071818828582764
84,0.8925812825579307,0.25076342733968027,3.522881031036377
85,0.892401652595653,0.2525597269624573,3.5562329292297363
86,0.89419795221843,0.25435602658523443,3.7587571144104004
87,0.8950961020298186,0.2561523262080115,3.6008799076080322
88,0.8967127716903179,0.2579486258307886,3.5403051376342773
89,0.8967127716903179,0.25974492545356564,3.6084940433502197
90,0.8963535117657625,0.26154122507634275,3.5296950340270996
91,0.8967127716903179,0.2633375246991198,3.5654900074005127
92,0.8974312915394288,0.2651338243218969,3.5705008506774902
93,0.8981498113885396,0.26693012394467397,3.5796051025390625
94,0.8986887012753727,0.2687264235674511,3.565591812133789
95,0.8986887012753727,0.27052272319022813,3.5881571769714355
96,0.899766481049039,0.2723190228130052,3.6788949966430664
97,0.8995868510867613,0.2741153224357823,3.6803600788116455
98,0.8992275911622059,0.27591162205855935,3.6103689670562744
99,0.8988683312376504,0.27770792168133646,3.613104820251465
100,0.8986887012753727,0.2795042213041135,3.6352109909057617
101,0.8995868510867613,0.2813005209268906,3.6551830768585205
102,0.8999461110113167,0.28309682054966767,3.7409420013427734
103,0.9003053709358722,0.2848931201724448,3.636768102645874
104,0.9010238907849829,0.28668941979522183,3.6663877964019775
105,0.9013831507095383,0.28848571941799894,3.6967408657073975
106,0.9021016705586492,0.290282019040776,3.7310850620269775
107,0.9017424106340938,0.2920783186635531,3.6869471073150635
108,0.901562780671816,0.29387461828633016,3.6887869834899902
109,0.9012035207472606,0.2956709179091072,3.6948800086975098
110,0.9010238907849829,0.2974672175318843,3.697892904281616
111,0.8999461110113167,0.2992635171546614,3.6947131156921387
112,0.9012035207472606,0.3010598167774385,3.6982228755950928
113,0.9013831507095383,0.30285611640021554,3.7080700397491455
114,0.9012035207472606,0.30465241602299264,3.719942092895508
115,0.9012035207472606,0.3064487156457697,3.722476005554199
116,0.9013831507095383,0.3082450152685468,3.7273800373077393
117,0.9019220405963715,0.31004131489132386,3.7343239784240723
118,0.9013831507095383,0.31183761451410097,3.7574920654296875
119,0.9021016705586492,0.313633914136878,3.7787299156188965
120,0.9019220405963715,0.31543021375965513,3.7648401260375977
