,Accuracy,Percentage,Time
60,0.8821627447458236,0.20765223639303035,3.597086191177368
61,0.8830608945572122,0.20944853601580743,3.728652000427246
62,0.8850368241422669,0.2112448356385845,3.441122055053711
63,0.8852164541045446,0.2130411352613616,3.476531982421875
64,0.8855757140291001,0.21483743488413867,3.4330248832702637
65,0.8848571941799892,0.21663373450691575,3.4479939937591553
66,0.8853960840668224,0.21843003412969283,3.659994125366211
67,0.8866534938027663,0.22022633375246992,3.4427499771118164
68,0.8864738638404885,0.222022633375247,3.457688093185425
69,0.8879109035387103,0.22381893299802408,3.64056396484375
70,0.8875516436141548,0.22561523262080116,3.5667879581451416
71,0.8879109035387103,0.22741153224357824,3.6409950256347656
72,0.8884497934255434,0.22920783186635532,3.5647990703582764
73,0.888090533500988,0.23100413148913237,3.608484983444214
74,0.8882701634632657,0.23280043111190946,3.512695074081421
75,0.8888090533500987,0.23459673073468654,3.6558570861816406
76,0.8897072031614873,0.23639303035746362,3.5269360542297363
77,0.8902460930483205,0.2381893299802407,3.6392619609832764
78,0.8904257230105982,0.23998562960301778,3.578810930252075
79,0.8909646128974313,0.24178192922579486,3.5418150424957275
80,0.8909646128974313,0.24357822884857194,3.5153751373291016
81,0.891144242859709,0.24537452847134902,3.6428189277648926
82,0.8913238728219867,0.2471708280941261,3.582798957824707
83,0.8915035027842644,0.24896712771690319,3.6801199913024902
84,0.8925812825579307,0.25076342733968027,3.8338592052459717
85,0.892401652595653,0.2525597269624573,3.702631950378418
86,0.89419795221843,0.25435602658523443,3.7018280029296875
87,0.8950961020298186,0.2561523262080115,3.710629940032959
88,0.8967127716903179,0.2579486258307886,3.6249051094055176
89,0.8967127716903179,0.25974492545356564,3.6424648761749268
90,0.8963535117657625,0.26154122507634275,3.8680009841918945
91,0.8967127716903179,0.2633375246991198,4.017380952835083
92,0.8974312915394288,0.2651338243218969,3.7651748657226562
93,0.8981498113885396,0.26693012394467397,3.681087017059326
94,0.8986887012753727,0.2687264235674511,3.835949182510376
95,0.8986887012753727,0.27052272319022813,3.67966890335083
96,0.899766481049039,0.2723190228130052,3.7353410720825195
97,0.8995868510867613,0.2741153224357823,3.7458760738372803
98,0.8992275911622059,0.27591162205855935,3.7551679611206055
99,0.8988683312376504,0.27770792168133646,3.830320119857788
100,0.8986887012753727,0.2795042213041135,3.7352359294891357
101,0.8995868510867613,0.2813005209268906,3.7756268978118896
102,0.8999461110113167,0.28309682054966767,3.76326584815979
103,0.9003053709358722,0.2848931201724448,3.6533820629119873
104,0.9010238907849829,0.28668941979522183,3.6895060539245605
105,0.9013831507095383,0.28848571941799894,3.929918050765991
106,0.9021016705586492,0.290282019040776,3.714261054992676
107,0.9017424106340938,0.2920783186635531,3.698307991027832
108,0.901562780671816,0.29387461828633016,3.6999781131744385
109,0.9012035207472606,0.2956709179091072,3.6998238563537598
110,0.9010238907849829,0.2974672175318843,3.710507869720459
111,0.8999461110113167,0.2992635171546614,3.7122490406036377
112,0.9012035207472606,0.3010598167774385,3.708219051361084
113,0.9013831507095383,0.30285611640021554,3.8342068195343018
114,0.9012035207472606,0.30465241602299264,3.7470009326934814
115,0.9012035207472606,0.3064487156457697,3.7380690574645996
116,0.9013831507095383,0.3082450152685468,3.7232449054718018
117,0.9019220405963715,0.31004131489132386,3.7574880123138428
118,0.9013831507095383,0.31183761451410097,3.7940990924835205
119,0.9021016705586492,0.313633914136878,3.7745749950408936
120,0.9019220405963715,0.31543021375965513,3.781097888946533
121,0.9022813005209269,0.3172265133824322,3.784723997116089
122,0.9026405604454824,0.3190228130052093,3.8448028564453125
123,0.90282019040776,0.32081911262798635,3.784794807434082
124,0.90282019040776,0.3226154122507634,3.789712905883789
125,0.90282019040776,0.3244117118735405,3.818321943283081
126,0.90282019040776,0.32620801149631756,3.9114010334014893
127,0.9026405604454824,0.32800431111909467,3.816349983215332
128,0.9022813005209269,0.3298006107418717,3.816880941390991
129,0.9024609304832046,0.33159691036464883,3.824151039123535
130,0.9017424106340938,0.3333932099874259,3.8163368701934814
131,0.9017424106340938,0.335189509610203,3.83440899848938
132,0.9017424106340938,0.33698580923298005,3.8248720169067383
133,0.9019220405963715,0.33878210885575716,3.833376169204712
134,0.9021016705586492,0.3405784084785342,3.8390378952026367
135,0.9024609304832046,0.3423747081013113,3.8499300479888916
136,0.9029998203700377,0.3441710077240884,3.608525037765503
137,0.9035387102568708,0.3459673073468655,3.4287240505218506
138,0.9033590802945931,0.34776360696964254,3.4111759662628174
139,0.9033590802945931,0.3495599065924196,3.423933982849121
140,0.9029998203700377,0.3513562062151967,3.4351608753204346
141,0.9033590802945931,0.35315250583797375,3.4328861236572266
142,0.9033590802945931,0.35494880546075086,3.410362958908081
143,0.9035387102568708,0.3567451050835279,3.405956983566284
144,0.9031794503323154,0.358541404706305,3.4414069652557373
145,0.9033590802945931,0.3603377043290821,3.4252240657806396
146,0.9033590802945931,0.3621340039518592,3.5389809608459473
147,0.9033590802945931,0.36393030357463624,3.448296070098877
148,0.9038979701814263,0.36572660319741335,3.5287320613861084
149,0.9038979701814263,0.3675229028201904,3.64896297454834
150,0.9038979701814263,0.3693192024429675,3.676439046859741
151,0.9044368600682594,0.37111550206574456,3.7447469234466553
152,0.9044368600682594,0.37291180168852167,3.543388843536377
153,0.9046164900305371,0.3747081013112987,3.46978497505188
154,0.9046164900305371,0.3765044009340758,3.443058967590332
155,0.9047961199928148,0.3783007005568529,3.440211057662964
156,0.9047961199928148,0.38009700017962994,3.4490721225738525
157,0.904077600143704,0.38189329980240705,3.440950870513916
158,0.9042572301059817,0.3836895994251841,3.4416401386260986
159,0.9044368600682594,0.3854858990479612,3.452971935272217
160,0.9046164900305371,0.38728219867073826,3.4500138759613037
161,0.9046164900305371,0.3890784982935154,3.451744794845581
162,0.9046164900305371,0.3908747979162924,3.460066795349121
163,0.9047961199928148,0.39267109753906954,3.4753060340881348
164,0.9046164900305371,0.3944673971618466,3.4462311267852783
165,0.9044368600682594,0.3962636967846237,3.4456400871276855
166,0.9049757499550926,0.39805999640740075,3.4346070289611816
167,0.9049757499550926,0.39985629603017786,3.4348669052124023
168,0.9051553799173702,0.4016525956529549,3.4420599937438965
169,0.9051553799173702,0.40344889527573197,3.4286980628967285
170,0.9053350098796479,0.4052451948985091,3.453667163848877
171,0.9055146398419256,0.40704149452128613,3.4298360347747803
172,0.9055146398419256,0.40883779414406324,3.4135358333587646
173,0.9056942698042033,0.4106340937668403,3.4351329803466797
174,0.9056942698042033,0.4124303933896174,3.4909420013427734
175,0.9056942698042033,0.41422669301239445,3.442959785461426
176,0.9056942698042033,0.41602299263517156,3.4423699378967285
177,0.9056942698042033,0.4178192922579486,3.4542529582977295
178,0.9056942698042033,0.4196155918807257,3.4456980228424072
179,0.9056942698042033,0.4214118915035028,3.4420149326324463
180,0.9056942698042033,0.4232081911262799,3.449453830718994
181,0.9056942698042033,0.42500449074905694,3.457907199859619
182,0.9056942698042033,0.42680079037183405,3.4432859420776367
183,0.9056942698042033,0.4285970899946111,3.4267330169677734
184,0.9056942698042033,0.43039338961738816,3.4262990951538086
185,0.9056942698042033,0.43218968924016526,3.4996988773345947
186,0.9055146398419256,0.4339859888629423,3.476132869720459
187,0.9055146398419256,0.4357822884857194,3.453244924545288
188,0.9055146398419256,0.4375785881084965,3.446164846420288
189,0.9055146398419256,0.4393748877312736,3.4503841400146484
190,0.9055146398419256,0.44117118735405064,3.4295899868011475
191,0.9055146398419256,0.44296748697682775,3.440234899520874
192,0.9055146398419256,0.4447637865996048,3.4448299407958984
193,0.9055146398419256,0.4465600862223819,3.476897954940796
194,0.9055146398419256,0.44835638584515897,3.4128429889678955
195,0.9055146398419256,0.4501526854679361,3.416567087173462
196,0.9055146398419256,0.45194898509071313,3.4241631031036377
197,0.9055146398419256,0.45374528471349024,3.4178659915924072
198,0.9055146398419256,0.4555415843362673,3.4778859615325928
199,0.9055146398419256,0.45733788395904434,3.4682629108428955
200,0.9055146398419256,0.45913418358182145,3.467190980911255
201,0.9055146398419256,0.4609304832045985,3.4438490867614746
202,0.9055146398419256,0.4627267828273756,3.446208953857422
203,0.9056942698042033,0.46452308245015267,3.445033073425293
204,0.9055146398419256,0.4663193820729298,3.4432108402252197
205,0.9056942698042033,0.46811568169570683,3.4480810165405273
206,0.9056942698042033,0.46991198131848394,3.457034111022949
207,0.9056942698042033,0.471708280941261,3.4872589111328125
208,0.9056942698042033,0.4735045805640381,3.4606740474700928
209,0.9056942698042033,0.47530088018681516,3.4615249633789062
210,0.9056942698042033,0.47709717980959226,3.450237989425659
211,0.9056942698042033,0.4788934794323693,3.4564120769500732
212,0.9056942698042033,0.48068977905514637,3.4487109184265137
213,0.9056942698042033,0.4824860786779235,3.473008155822754
214,0.9056942698042033,0.48428237830070053,3.4708027839660645
215,0.9056942698042033,0.48607867792347764,3.4938111305236816
216,0.9056942698042033,0.4878749775462547,3.4290659427642822
217,0.9056942698042033,0.4896712771690318,3.4426050186157227
218,0.9056942698042033,0.49146757679180886,3.450438976287842
219,0.9056942698042033,0.49326387641458597,3.4484291076660156
220,0.9056942698042033,0.495060176037363,3.452871084213257
221,0.9056942698042033,0.49685647566014013,3.4522950649261475
222,0.9056942698042033,0.4986527752829172,3.4633560180664062
223,0.9056942698042033,0.5004490749056942,3.392228841781616
224,0.9056942698042033,0.5022453745284714,3.4399960041046143
225,0.9056942698042033,0.5040416741512485,3.4804880619049072
226,0.9056942698042033,0.5058379737740255,3.4947280883789062
227,0.9056942698042033,0.5076342733968026,3.5273399353027344
228,0.9056942698042033,0.5094305730195796,3.4922170639038086
229,0.9056942698042033,0.5112268726423568,3.4959521293640137
230,0.9056942698042033,0.5130231722651338,3.4932289123535156
231,0.9056942698042033,0.5148194718879109,3.502772092819214
232,0.9056942698042033,0.5166157715106879,3.4952259063720703
233,0.9056942698042033,0.5184120711334651,3.5318191051483154
234,0.9056942698042033,0.5202083707562422,3.7125351428985596
235,0.9056942698042033,0.5220046703790192,3.6706178188323975
236,0.9056942698042033,0.5238009700017963,3.5085999965667725
237,0.9056942698042033,0.5255972696245734,3.519605875015259
238,0.9056942698042033,0.5273935692473505,3.505496025085449
239,0.905873899766481,0.5291898688701275,3.5387680530548096
240,0.905873899766481,0.5309861684929046,3.5203700065612793
241,0.905873899766481,0.5327824681156818,3.6353890895843506
242,0.905873899766481,0.5345787677384588,3.5132980346679688
243,0.905873899766481,0.5363750673612359,3.5178239345550537
244,0.905873899766481,0.5381713669840129,3.5059399604797363
245,0.905873899766481,0.53996766660679,3.4995198249816895
246,0.905873899766481,0.5417639662295671,3.524836778640747
247,0.905873899766481,0.5435602658523442,3.497591018676758
248,0.905873899766481,0.5453565654751212,3.5245678424835205
249,0.9062331596910365,0.5471528650978983,3.5189030170440674
250,0.9064127896533142,0.5489491647206755,3.52872896194458
251,0.9064127896533142,0.5507454643434525,3.513808012008667
252,0.9065924196155919,0.5525417639662296,3.48636794090271
253,0.9065924196155919,0.5543380635890066,3.513705015182495
254,0.9065924196155919,0.5561343632117838,3.5166831016540527
255,0.9065924196155919,0.5579306628345608,3.519364833831787
256,0.9065924196155919,0.5597269624573379,3.50443696975708
257,0.9065924196155919,0.5615232620801149,3.5202319622039795
258,0.9065924196155919,0.563319561702892,3.528304100036621
259,0.9065924196155919,0.5651158613256692,3.5285489559173584
260,0.9065924196155919,0.5669121609484462,3.5387790203094482
261,0.9065924196155919,0.5687084605712233,3.5262510776519775
262,0.9065924196155919,0.5705047601940003,3.5220320224761963
263,0.9065924196155919,0.5723010598167775,3.524193048477173
264,0.9065924196155919,0.5740973594395545,3.520277976989746
265,0.9065924196155919,0.5758936590623316,3.5254127979278564
266,0.9065924196155919,0.5776899586851086,3.5374507904052734
267,0.9065924196155919,0.5794862583078858,3.5690460205078125
268,0.9065924196155919,0.5812825579306629,3.5427799224853516
269,0.9065924196155919,0.5830788575534399,3.54473614692688
270,0.9065924196155919,0.584875157176217,3.5346100330352783
271,0.9065924196155919,0.586671456798994,3.5317330360412598
272,0.9065924196155919,0.5884677564217712,3.531001091003418
273,0.9065924196155919,0.5902640560445482,3.539421796798706
274,0.9065924196155919,0.5920603556673253,3.5402169227600098
275,0.9065924196155919,0.5938566552901023,3.547956943511963
276,0.9065924196155919,0.5956529549128795,3.5135879516601562
277,0.9065924196155919,0.5974492545356566,3.5037879943847656
