,Accuracy,Percentage,Time
99,0.9942518412071133,0.27770792168133646,0.20597600936889648
100,0.995688880905335,0.2795042213041135,0.2033979892730713
101,0.9953296209807796,0.2813005209268906,0.215134859085083
102,0.9946111011316687,0.28309682054966767,0.20685601234436035
103,0.9949703610562242,0.2848931201724448,0.2234480381011963
104,0.9946111011316687,0.28668941979522183,0.2265031337738037
105,0.9947907310939464,0.28848571941799894,0.21567702293395996
106,0.9947907310939464,0.290282019040776,0.20183300971984863
107,0.9942518412071133,0.2920783186635531,0.19472599029541016
108,0.9949703610562242,0.29387461828633016,0.202894926071167
109,0.995688880905335,0.2956709179091072,0.1893761157989502
110,0.9955092509430573,0.2974672175318843,0.20369791984558105
111,0.9958685108676127,0.2992635171546614,0.21499991416931152
112,0.9958685108676127,0.3010598167774385,0.20803189277648926
113,0.9953296209807796,0.30285611640021554,0.21247315406799316
114,0.9953296209807796,0.30465241602299264,0.21030187606811523
115,0.9955092509430573,0.3064487156457697,0.21428179740905762
116,0.9960481408298905,0.3082450152685468,0.22624683380126953
117,0.9949703610562242,0.31004131489132386,0.2205510139465332
118,0.9955092509430573,0.31183761451410097,0.21671795845031738
119,0.995688880905335,0.313633914136878,0.23989486694335938
120,0.9958685108676127,0.31543021375965513,0.23300981521606445
121,0.9955092509430573,0.3172265133824322,0.22996783256530762
122,0.9951499910185019,0.3190228130052093,0.2171778678894043
123,0.9951499910185019,0.32081911262798635,0.23174214363098145
124,0.995688880905335,0.3226154122507634,0.229356050491333
125,0.9951499910185019,0.3244117118735405,0.23635411262512207
126,0.995688880905335,0.32620801149631756,0.24336981773376465
127,0.9955092509430573,0.32800431111909467,0.22053098678588867
128,0.9955092509430573,0.3298006107418717,0.21840715408325195
129,0.9953296209807796,0.33159691036464883,0.20960092544555664
130,0.9951499910185019,0.3333932099874259,0.23238587379455566
131,0.9960481408298905,0.335189509610203,0.2731180191040039
132,0.9960481408298905,0.33698580923298005,0.2585868835449219
133,0.9951499910185019,0.33878210885575716,0.25614285469055176
134,0.9951499910185019,0.3405784084785342,0.2598299980163574
135,0.9965870307167235,0.3423747081013113,0.2433180809020996
136,0.9958685108676127,0.3441710077240884,0.21582698822021484
137,0.9960481408298905,0.3459673073468655,0.2399611473083496
138,0.9960481408298905,0.34776360696964254,0.22557497024536133
139,0.9967666606790012,0.3495599065924196,0.21886014938354492
140,0.9960481408298905,0.3513562062151967,0.2562260627746582
141,0.9962277707921682,0.35315250583797375,0.26146697998046875
142,0.9964074007544459,0.35494880546075086,0.2536020278930664
143,0.9958685108676127,0.3567451050835279,0.24466180801391602
144,0.9960481408298905,0.358541404706305,0.2554588317871094
145,0.9953296209807796,0.3603377043290821,0.2457728385925293
146,0.9964074007544459,0.3621340039518592,0.24454593658447266
147,0.9965870307167235,0.36393030357463624,0.2616109848022461
148,0.9953296209807796,0.36572660319741335,0.25334906578063965
149,0.9958685108676127,0.3675229028201904,0.27070093154907227
150,0.9964074007544459,0.3693192024429675,0.2505478858947754
151,0.995688880905335,0.37111550206574456,0.26664209365844727
152,0.9951499910185019,0.37291180168852167,0.2766420841217041
153,0.9965870307167235,0.3747081013112987,0.2670471668243408
154,0.9964074007544459,0.3765044009340758,0.284912109375
155,0.9967666606790012,0.3783007005568529,0.24675607681274414
156,0.9955092509430573,0.38009700017962994,0.25852298736572266
157,0.9958685108676127,0.38189329980240705,0.32087111473083496
158,0.9958685108676127,0.3836895994251841,0.3182060718536377
159,0.9965870307167235,0.3854858990479612,0.29398298263549805
160,0.9964074007544459,0.38728219867073826,0.3244597911834717
161,0.9969462906412789,0.3890784982935154,0.28862786293029785
162,0.9967666606790012,0.3908747979162924,0.27703404426574707
163,0.9967666606790012,0.39267109753906954,0.26479101181030273
164,0.9958685108676127,0.3944673971618466,0.2933220863342285
165,0.9965870307167235,0.3962636967846237,0.30472612380981445
166,0.9969462906412789,0.39805999640740075,0.2917001247406006
167,0.9965870307167235,0.39985629603017786,0.3175539970397949
168,0.9971259206035566,0.4016525956529549,0.27870607376098633
169,0.9965870307167235,0.40344889527573197,0.2828691005706787
170,0.9969462906412789,0.4052451948985091,0.2636549472808838
171,0.9962277707921682,0.40704149452128613,0.277972936630249
172,0.9958685108676127,0.40883779414406324,0.29474496841430664
173,0.9974851805281121,0.4106340937668403,0.27815794944763184
174,0.9960481408298905,0.4124303933896174,0.3197331428527832
175,0.995688880905335,0.41422669301239445,0.2798769474029541
176,0.9969462906412789,0.41602299263517156,0.3204219341278076
177,0.9967666606790012,0.4178192922579486,0.2890620231628418
178,0.9969462906412789,0.4196155918807257,0.29659414291381836
179,0.9965870307167235,0.4214118915035028,0.28345799446105957
180,0.995688880905335,0.4232081911262799,0.33997392654418945
181,0.9962277707921682,0.42500449074905694,0.376737117767334
182,0.9962277707921682,0.42680079037183405,0.36058998107910156
183,0.9962277707921682,0.4285970899946111,0.36641693115234375
184,0.995688880905335,0.43039338961738816,0.32709193229675293
185,0.9960481408298905,0.43218968924016526,0.2977879047393799
186,0.9965870307167235,0.4339859888629423,0.36803412437438965
187,0.9965870307167235,0.4357822884857194,0.36234617233276367
188,0.9964074007544459,0.4375785881084965,0.3786890506744385
189,0.995688880905335,0.4393748877312736,0.3453199863433838
190,0.9960481408298905,0.44117118735405064,0.3486931324005127
191,0.9962277707921682,0.44296748697682775,0.33837199211120605
192,0.9947907310939464,0.4447637865996048,0.35068202018737793
193,0.9973055505658344,0.4465600862223819,0.32782483100891113
194,0.9967666606790012,0.44835638584515897,0.3225398063659668
195,0.995688880905335,0.4501526854679361,0.34072184562683105
196,0.9962277707921682,0.45194898509071313,0.3216128349304199
197,0.9962277707921682,0.45374528471349024,0.34051084518432617
198,0.9962277707921682,0.4555415843362673,0.4044218063354492
199,0.9960481408298905,0.45733788395904434,0.363239049911499
200,0.9967666606790012,0.45913418358182145,0.33786702156066895
201,0.9971259206035566,0.4609304832045985,0.3742690086364746
202,0.9964074007544459,0.4627267828273756,0.3519129753112793
203,0.9965870307167235,0.46452308245015267,0.38387298583984375
204,0.9953296209807796,0.4663193820729298,0.35241103172302246
205,0.9958685108676127,0.46811568169570683,0.3669400215148926
206,0.9960481408298905,0.46991198131848394,0.3513009548187256
207,0.9949703610562242,0.471708280941261,0.341937780380249
208,0.9958685108676127,0.4735045805640381,0.35431885719299316
209,0.9969462906412789,0.47530088018681516,0.33657193183898926
210,0.9964074007544459,0.47709717980959226,0.4179069995880127
211,0.9965870307167235,0.4788934794323693,0.3923158645629883
212,0.9978444404526675,0.48068977905514637,0.37272214889526367
213,0.9965870307167235,0.4824860786779235,0.3993370532989502
214,0.9974851805281121,0.48428237830070053,0.40760111808776855
215,0.9960481408298905,0.48607867792347764,0.3872349262237549
216,0.9974851805281121,0.4878749775462547,0.3449108600616455
217,0.9967666606790012,0.4896712771690318,0.39467287063598633
218,0.9965870307167235,0.49146757679180886,0.35609889030456543
219,0.9969462906412789,0.49326387641458597,0.3900430202484131
220,0.9967666606790012,0.495060176037363,0.4007852077484131
221,0.9973055505658344,0.49685647566014013,0.3864128589630127
222,0.9965870307167235,0.4986527752829172,0.39862990379333496
223,0.9962277707921682,0.5004490749056942,0.35683608055114746
224,0.9971259206035566,0.5022453745284714,0.44846105575561523
225,0.9974851805281121,0.5040416741512485,0.44556713104248047
226,0.9965870307167235,0.5058379737740255,0.41940808296203613
227,0.9978444404526675,0.5076342733968026,0.4043290615081787
228,0.9973055505658344,0.5094305730195796,0.43074798583984375
229,0.9962277707921682,0.5112268726423568,0.42249298095703125
230,0.9965870307167235,0.5130231722651338,0.43904900550842285
231,0.9958685108676127,0.5148194718879109,0.386246919631958
232,0.9973055505658344,0.5166157715106879,0.39324498176574707
233,0.9964074007544459,0.5184120711334651,0.353391170501709
234,0.9965870307167235,0.5202083707562422,0.4645578861236572
235,0.9969462906412789,0.5220046703790192,0.44741082191467285
236,0.9971259206035566,0.5238009700017963,0.449901819229126
237,0.9969462906412789,0.5255972696245734,0.3986668586730957
238,0.9965870307167235,0.5273935692473505,0.42857885360717773
239,0.9967666606790012,0.5291898688701275,0.46915483474731445
240,0.995688880905335,0.5309861684929046,0.4629337787628174
241,0.9964074007544459,0.5327824681156818,0.44265103340148926
242,0.9967666606790012,0.5345787677384588,0.4672739505767822
243,0.9973055505658344,0.5363750673612359,0.4446420669555664
244,0.9971259206035566,0.5381713669840129,0.47240209579467773
245,0.9967666606790012,0.53996766660679,0.5068891048431396
246,0.998203700377223,0.5417639662295671,0.43698692321777344
247,0.9967666606790012,0.5435602658523442,0.4615340232849121
248,0.9964074007544459,0.5453565654751212,0.4436049461364746
249,0.9969462906412789,0.5471528650978983,0.4726848602294922
250,0.9964074007544459,0.5489491647206755,0.4743058681488037
251,0.9964074007544459,0.5507454643434525,0.4827430248260498
252,0.9965870307167235,0.5525417639662296,0.45560598373413086
253,0.998203700377223,0.5543380635890066,0.5401771068572998
254,0.9974851805281121,0.5561343632117838,0.49822092056274414
255,0.9974851805281121,0.5579306628345608,0.5146670341491699
256,0.9971259206035566,0.5597269624573379,0.504127025604248
257,0.9974851805281121,0.5615232620801149,0.4454519748687744
258,0.9965870307167235,0.563319561702892,0.4502270221710205
259,0.9960481408298905,0.5651158613256692,0.4773719310760498
260,0.9971259206035566,0.5669121609484462,0.5144798755645752
261,0.9974851805281121,0.5687084605712233,0.48920106887817383
262,0.9962277707921682,0.5705047601940003,0.5204379558563232
263,0.9974851805281121,0.5723010598167775,0.5241680145263672
264,0.9983833303395007,0.5740973594395545,0.5229358673095703
265,0.9974851805281121,0.5758936590623316,0.5914459228515625
266,0.9967666606790012,0.5776899586851086,0.5177450180053711
267,0.9971259206035566,0.5794862583078858,0.5180568695068359
268,0.9973055505658344,0.5812825579306629,0.5113139152526855
269,0.9974851805281121,0.5830788575534399,0.45791196823120117
270,0.9976648104903898,0.584875157176217,0.5162649154663086
271,0.9978444404526675,0.586671456798994,0.5591700077056885
272,0.9967666606790012,0.5884677564217712,0.4692709445953369
273,0.9973055505658344,0.5902640560445482,0.5112979412078857
274,0.9974851805281121,0.5920603556673253,0.5462918281555176
275,0.9969462906412789,0.5938566552901023,0.45646190643310547
276,0.9974851805281121,0.5956529549128795,0.5529110431671143
277,0.9976648104903898,0.5974492545356566,0.4888420104980469
